AirQualityStation,Latitude,Longitude,source
230010007,44.17329,-70.276641,EPA
230010008,44.087573,-70.221166,EPA
230010009,44.041742,-70.169498,EPA
230010010,44.052852,-70.271166,EPA
230010011,44.089406,-70.214219,EPA
230010012,44.097573,-70.214777,EPA
230010013,44.476454,-70.195892,EPA
230010014,43.974622,-70.124608,EPA
230011001,44.071347,-70.201917,EPA
230011002,44.075236,-70.205807,EPA
230011003,44.093013,-70.201084,EPA
230011004,44.098846,-70.213029,EPA
230011005,44.097573,-70.215055,EPA
230011006,44.093013,-70.201084,EPA
230011007,44.09674,-70.216166,EPA
230011008,44.080513,-70.192195,EPA
230011009,44.112179,-70.199139,EPA
230011010,44.098406,-70.215055,EPA
230012001,44.4694,-70.18108,EPA
230012002,44.475343,-70.190059,EPA
230013001,44.038133,-70.031441,EPA
230013002,44.095073,-70.203942,EPA
230013003,44.097851,-70.193109,EPA
230030001,46.747263,-68.471988,EPA
230030002,46.73393,-68.736434,EPA
230030003,46.730597,-68.732823,EPA
230030004,46.658375,-67.911969,EPA
230030005,47.353096,-68.314208,EPA
230030006,47.328373,-68.356154,EPA
230030007,47.353929,-68.301986,EPA
230030008,47.352262,-68.330597,EPA
230030009,47.352435,-68.312223,EPA
230030010,47.351984,-68.293652,EPA
230030011,47.353373,-68.317819,EPA
230030012,47.356081,-68.324371,EPA
230030013,47.355332,-68.322685,EPA
230030014,47.355332,-68.321106,EPA
230031001,46.867821,-68.014193,EPA
230031002,46.868099,-67.993082,EPA
230031003,47.352753,-68.325709,EPA
230031004,47.354484,-68.348654,EPA
230031005,46.680655,-68.015244,EPA
230031006,46.67532,-68.015029,EPA
230031007,46.698931,-68.076142,EPA
230031008,46.698422,-68.038403,EPA
230031009,46.685875,-68.013362,EPA
230031010,46.681986,-68.015584,EPA
230031011,46.682299,-68.016195,EPA
230031012,46.932544,-67.895855,EPA
230031013,46.123942,-67.829185,EPA
230031014,46.511709,-67.86808,EPA
230031016,46.629212,-68.4028,EPA
230031017,46.124497,-67.839741,EPA
230031018,46.660782,-67.900175,EPA
230031019,47.153855,-67.930167,EPA
230031020,46.69634,-68.032614,EPA
230031100,46.696431,-68.033006,EPA
230031101,46.22873,-67.882566,EPA
230032001,46.772822,-67.833909,EPA
230032002,47.35254,-68.309486,EPA
230032003,46.685042,-68.009473,EPA
230032004,46.700875,-68.008083,EPA
230033001,47.250595,-68.589769,EPA
230033002,46.686153,-67.995305,EPA
230034001,47.351886,-68.321538,EPA
230035001,46.694107,-68.034037,EPA
230036001,46.72893,-68.736434,EPA
230038001,46.605042,-68.41143,EPA
230039991,46.6041,-68.4135,EPA
230050001,44.104237,-70.697285,EPA
230050002,44.107524,-70.729165,EPA
230050003,43.904524,-69.90866,EPA
230050004,43.658693,-70.259771,EPA
230050005,43.649404,-70.308869,EPA
230050006,43.672026,-70.254493,EPA
230050007,43.697303,-70.31005,EPA
230050008,43.658138,-70.258104,EPA
230050009,43.656193,-70.255326,EPA
230050010,43.678692,-70.27866,EPA
230050011,43.685914,-70.284493,EPA
230050012,43.653693,-70.265049,EPA
230050013,43.673138,-70.252826,EPA
230050014,43.659804,-70.260882,EPA
230050015,43.677994,-70.256178,EPA
230050016,43.646471,-70.278937,EPA
230050017,43.662304,-70.259215,EPA
230050018,43.655638,-70.262271,EPA
230050019,43.653971,-70.26116,EPA
230050020,43.653693,-70.320883,EPA
230050021,43.625638,-70.332827,EPA
230050022,43.625639,-70.303382,EPA
230050023,43.686192,-70.281993,EPA
230050024,43.671748,-70.300327,EPA
230050025,43.652026,-70.282549,EPA
230050027,43.662372,-70.264929,EPA
230050028,43.676748,-70.368662,EPA
230050029,43.660246,-70.268965,EPA
230050103,44.10736,-70.728635,EPA
230051001,43.916747,-69.965328,EPA
230051002,43.895636,-69.927826,EPA
230051004,43.729247,-70.335328,EPA
230051006,43.670637,-70.336994,EPA
230051007,43.68147,-70.351995,EPA
230051008,43.679248,-70.348939,EPA
230051009,43.688414,-70.346717,EPA
230051010,43.676192,-70.367828,EPA
230051011,43.691748,-70.352273,EPA
230051012,43.680637,-70.351162,EPA
230051013,43.722024,-70.333939,EPA
230052001,43.566196,-70.199491,EPA
230052002,43.623416,-70.209214,EPA
230052003,43.561043,-70.207324,EPA
230052004,43.764803,-70.142826,EPA
230052005,43.758137,-70.141715,EPA
230053001,43.721471,-70.134214,EPA
230053002,43.908688,-70.230052,EPA
230053003,43.706904,-70.286091,EPA
230054001,43.893291,-70.152196,EPA
230054002,43.85508,-70.110328,EPA
230054003,43.620639,-70.296715,EPA
230055001,43.83258,-70.148105,EPA
230055002,43.658849,-70.257756,EPA
230055501,43.636667,-70.251944,EPA
230055502,43.653056,-70.234722,EPA
230055503,43.622778,-70.268333,EPA
230055504,43.626111,-70.303333,EPA
230055505,43.637778,-70.318056,EPA
230055506,43.63897,-70.26905,EPA
230056001,43.583016,-70.249424,EPA
230056002,43.646194,-70.228103,EPA
230056003,43.748414,-70.15116,EPA
230056606,43.660556,-70.245556,EPA
230056607,43.645556,-70.262222,EPA
230057001,43.622027,-70.268659,EPA
230057002,43.676748,-70.366717,EPA
230058002,43.830912,-70.165883,EPA
230059001,43.749248,-70.150604,EPA
230059002,43.832458,-70.063815,EPA
230070001,44.660616,-70.137839,EPA
230070002,44.503567,-70.228303,EPA
230070003,44.492567,-70.230852,EPA
230070004,44.510980000000004,-70.221318,EPA
230070005,44.48562,-70.23256,EPA
230070006,44.502842,-70.244783,EPA
230070007,44.502842,-70.246727,EPA
230070008,44.51062,-70.233393,EPA
230071001,45.033112,-70.31479,EPA
230071002,45.085333,-70.286734,EPA
230072001,44.501923,-70.228196,EPA
230072002,45.080154,-70.211225,EPA
230072003,44.669338,-70.154046,EPA
230090001,44.239322,-68.30568,EPA
230090003,44.37369,-68.258627,EPA
230090101,44.373611,-68.260833,EPA
230090102,44.351697,-68.22698,EPA
230090103,44.37705,-68.2609,EPA
230090201,44.540708,-68.42489,EPA
230090202,44.532518,-68.407407,EPA
230090301,44.423074,-68.805711,EPA
230090401,44.337321,-68.061102,EPA
230091001,44.585907,-68.806699,EPA
230091002,44.573685,-68.796421,EPA
230091003,44.590907,-68.778921,EPA
230091004,44.572574,-68.796699,EPA
230091005,44.585907,-68.804755,EPA
230091006,44.571463,-68.790866,EPA
230092001,44.27508,-68.311128,EPA
230092002,44.201748,-68.582246,EPA
230092003,44.649518,-68.612529,EPA
230092004,44.000086,-67.999445,EPA
230110001,44.316179,-69.767545,EPA
230110002,44.31729,-69.77699,EPA
230110004,44.316343,-69.773012,EPA
230110005,44.311736,-69.775601,EPA
230110006,44.302291,-69.766711,EPA
230110007,44.299398,-69.769123,EPA
230110008,44.3179,-69.7919,EPA
230110009,44.316735,-69.756711,EPA
230110010,44.320624,-69.761433,EPA
230110011,44.321179,-69.77449,EPA
230110012,44.323401,-69.773657,EPA
230110013,44.303958,-69.754211,EPA
230110014,44.312568,-69.774768,EPA
230110016,44.312319,-69.786717,EPA
230111001,44.585899,-69.594212,EPA
230111003,44.549233,-69.630323,EPA
230111004,44.549141,-69.628371,EPA
230112001,44.226737,-69.788656,EPA
230112002,44.550136,-69.629881,EPA
230112003,44.552371,-69.622367,EPA
230112004,44.552705,-69.621128,EPA
230112005,44.230622,-69.785,EPA
230112006,44.568397,-69.62075,EPA
230112007,44.299236,-69.771433,EPA
230113001,44.292847,-69.796712,EPA
230113002,44.55162,-69.621337,EPA
230114001,44.246181,-69.814212,EPA
230115001,44.54701,-69.628934,EPA
230116001,44.54162,-69.623837,EPA
230130001,44.084952,-69.09188,EPA
230130002,43.935639,-69.236435,EPA
230130003,44.076749,-68.631691,EPA
230130004,43.917955,-69.26059,EPA
230130005,44.098285,-69.117992,EPA
230130007,44.103008,-69.132993,EPA
230130008,44.11273,-69.119381,EPA
230130009,44.111619,-69.108548,EPA
230130010,44.103969,-69.108096,EPA
230130011,44.105913,-69.105596,EPA
230130012,44.101191,-69.100596,EPA
230130013,44.103969,-69.141986,EPA
230130014,44.062742,-69.093436,EPA
230131001,44.107452,-69.115492,EPA
230131002,44.101191,-69.106985,EPA
230131003,44.104952,-69.112992,EPA
230131004,44.103969,-69.101985,EPA
230131005,44.090081,-69.153098,EPA
230131006,44.08147,-69.155598,EPA
230131007,44.080637,-69.16532,EPA
230131008,44.085081,-69.163098,EPA
230131009,44.103969,-69.141986,EPA
230132001,44.096389,-69.147169,EPA
230132002,44.078414,-69.165599,EPA
230132003,44.089525,-69.166987,EPA
230132004,44.080914,-69.144487,EPA
230150001,44.008566,-69.6619,EPA
230150002,43.952579,-69.694212,EPA
230170001,44.531068,-70.464422,EPA
230170002,44.562457,-70.549424,EPA
230170003,44.541175,-70.521453,EPA
230170004,44.556346,-70.541646,EPA
230170005,44.633013,-70.532479,EPA
230170006,44.558674,-70.533121,EPA
230170007,44.543397,-70.52701,EPA
230170008,44.548386,-70.530987,EPA
230170009,44.555341,-70.545621,EPA
230170010,44.547564,-70.526454,EPA
230170011,44.550447,-70.533873,EPA
230171001,44.215348,-70.524226,EPA
230171004,44.215903,-70.525337,EPA
230171005,44.218126,-70.526726,EPA
230171006,44.467843,-70.243393,EPA
230171007,44.210903,-70.517837,EPA
230171008,44.220626,-70.528115,EPA
230172001,44.550342,-70.539232,EPA
230172002,44.555341,-70.547566,EPA
230172004,44.563119,-70.558399,EPA
230172005,44.546453,-70.538399,EPA
230172006,44.541453,-70.536732,EPA
230172007,44.54312,-70.545343,EPA
230172008,44.542286,-70.535343,EPA
230172009,44.544231,-70.536177,EPA
230172011,44.551419,-70.546319,EPA
230172012,44.295317,-70.53425,EPA
230173001,44.250922,-70.860605,EPA
230173002,44.377794,-70.854697,EPA
230190001,44.801738,-68.771147,EPA
230190002,44.79886,-68.769675,EPA
230190003,44.80578,-68.768251,EPA
230190004,44.807849,-68.818648,EPA
230190005,44.789793,-68.777537,EPA
230190006,44.799947,-68.771862,EPA
230190007,44.781738,-68.781148,EPA
230190008,44.801738,-68.779759,EPA
230190009,44.812015,-68.81837,EPA
230190010,44.8166,-68.82035,EPA
230190011,45.649772,-68.705313,EPA
230190012,45.653556,-68.71574,EPA
230190013,45.651994,-68.698091,EPA
230190016,44.92239,-68.631638,EPA
230190017,44.817398,-68.772762,EPA
230191001,44.791182,-68.769202,EPA
230191002,44.792015,-68.75948,EPA
230191003,44.774515,-68.858927,EPA
230191004,45.366167,-68.511969,EPA
230191005,45.366167,-68.511691,EPA
230191006,45.363667,-68.515025,EPA
230191007,45.364722,-68.511667,EPA
230191008,45.345334,-68.537526,EPA
230191009,45.345612,-68.50808,EPA
230191010,45.363112,-68.533359,EPA
230191011,45.364223,-68.498358,EPA
230191012,45.375,-68.512222,EPA
230191013,45.373112,-68.510858,EPA
230191100,44.952043,-68.647677,EPA
230192001,45.61922,-68.582531,EPA
230192002,45.632553,-68.568919,EPA
230192003,45.366389,-68.505833,EPA
230192004,45.657829,-68.684479,EPA
230192005,45.65255,-68.70448,EPA
230192006,45.63894,-68.691701,EPA
230192007,45.656439,-68.693924,EPA
230192008,45.651994,-68.723092,EPA
230192009,45.64755,-68.701702,EPA
230192010,45.660606,-68.694202,EPA
230192011,45.625609,-68.575308,EPA
230192012,45.625331,-68.575031,EPA
230192013,45.643939,-68.711147,EPA
230193001,45.393112,-68.503913,EPA
230193002,45.364223,-68.506969,EPA
230193003,45.653939,-68.702813,EPA
230193004,44.923401,-68.642254,EPA
230193005,44.938957,-68.650865,EPA
230193006,45.248389,-68.567525,EPA
230193007,44.927568,-68.633642,EPA
230193008,45.450058,-68.420857,EPA
230193009,45.461169,-68.402246,EPA
230193010,44.913402,-68.629475,EPA
230194001,45.656612,-68.708517,EPA
230194002,45.648107,-68.691423,EPA
230194003,44.93345,-68.645594,EPA
230194004,45.010899,-68.633919,EPA
230194005,44.732293,-68.980596,EPA
230194006,45.005899,-68.634475,EPA
230194007,45.215613,-68.70842,EPA
230194008,44.735978,-68.670752,EPA
230194009,44.738405,-68.82087,EPA
230194010,44.75146,-68.829204,EPA
230194011,44.758127,-68.830593,EPA
230194012,44.742294,-68.824204,EPA
230195001,44.933835,-68.646856,EPA
230195002,44.917446,-68.636023,EPA
230195003,44.941057,-68.638245,EPA
230195004,44.915069,-68.650309,EPA
230196001,44.882569,-68.673921000000007,EPA
230196002,44.89618,-68.666421,EPA
230197001,45.368001,-68.712132,EPA
230197002,44.914668,-68.6263,EPA
230198001,44.726111,-68.813333,EPA
230198011,44.740556,-68.841944,EPA
230199000,44.94798,-68.64788,EPA
230199901,44.799793,-68.809759,EPA
230199991,45.2158,-68.7082,EPA
230210001,45.489213,-69.663668,EPA
230210002,45.465046,-69.554776,EPA
230210003,45.164167,-69.213889,EPA
230210004,45.464876,-69.591648,EPA
230230001,43.910913,-69.812824,EPA
230230002,43.915913,-69.81338,EPA
230230003,43.70135,-69.837072,EPA
230230004,43.793566,-69.73175,EPA
230230005,43.981118,-69.828222,EPA
230230006,44.005,-69.82778,EPA
230250001,44.803392,-69.924503,EPA
230250002,44.579233,-69.610323,EPA
230250003,44.790338,-69.885891,EPA
230251001,44.799782,-69.880613,EPA
230251002,44.79006,-69.885058,EPA
230251004,44.785616,-69.885058,EPA
230252001,44.657564,-69.641714,EPA
230252002,44.747007,-69.630605,EPA
230252003,44.705619,-69.660327,EPA
230253001,45.058285,-69.884675,EPA
230270001,44.472297,-68.885033,EPA
230270002,44.544239,-69.153096,EPA
230270003,44.427298,-68.882809,EPA
230270004,44.578959,-69.274211,EPA
230270005,44.603957,-69.331711,EPA
230270006,44.471742,-68.891144,EPA
230270007,44.466743,-68.849754,EPA
230270008,44.484797,-68.889477,EPA
230290001,45.187574,-67.279159,EPA
230290002,45.178686,-67.269715,EPA
230290003,45.142438,-67.390423,EPA
230290004,45.168968,-67.407724,EPA
230290005,45.148549,-67.401256,EPA
230290006,45.157852,-67.408328,EPA
230290007,45.15304,-67.397468,EPA
230290008,45.152161,-67.403351,EPA
230290009,45.147852,-67.40305,EPA
230290010,44.907857,-66.991645,EPA
230290015,45.185907,-67.410828,EPA
230290016,44.644245,-67.504158,EPA
230290017,45.162852,-67.408328,EPA
230290018,45.148207,-67.396792,EPA
230290019,44.531907,-67.59587,EPA
230290020,45.174518,-67.414717,EPA
230290031,44.963459,-67.060476,EPA
230290032,44.963633,-67.060728,EPA
230290033,44.963894,-67.061325,EPA
230291001,45.155074,-67.394995,EPA
230291002,45.113965,-67.278047,EPA
230291003,45.160353,-67.262769,EPA
230291004,45.125837,-67.265408,EPA
230310001,43.266195,-70.863671,EPA
230310002,43.492028,-70.446995,EPA
230310004,43.497306,-70.478107,EPA
230310005,43.489806,-70.456163,EPA
230310006,43.496473,-70.451439,EPA
230310007,43.511751,-70.450052,EPA
230310008,43.494806,-70.442273,EPA
230310009,43.111364,-70.76973,EPA
230310037,43.593692,-70.616167,EPA
230310038,43.656764,-70.629138,EPA
230310039,43.223554,-70.691556,EPA
230310040,43.58889,-70.87734,EPA
230311001,43.491751,-70.45644,EPA
230311002,43.085921,-70.743941,EPA
230311003,43.085921,-70.74283,EPA
230312001,43.123022,-70.794168,EPA
230312002,43.343167,-70.471034,EPA
230312003,43.477859,-70.840894,EPA
230313001,43.114532,-70.747831,EPA
230313002,43.083421,-70.749497,EPA
230314001,43.499129,-70.446653,EPA
230314753,42.986758,-70.61505,EPA
230315001,43.452186,-70.760553,EPA
230316001,43.165921,-70.591996,EPA
230317001,43.124688,-70.791113,EPA
230318001,43.358143,-70.425884,EPA
239010001,43.644804,-70.264215,EPA
240010001,39.476141,-79.060571,EPA
240010002,39.473641,-79.058905,EPA
240010003,39.478426,-79.046974,EPA
240010004,39.656416,-78.792507,EPA
240010005,39.47676,-79.059474,EPA
240010006,39.64981,-78.762519,EPA
240010007,39.666416,-78.778896,EPA
240010008,39.601478,-78.766685,EPA
240010009,39.670027,-78.744171,EPA
240010010,39.648083,-78.74695,EPA
240010012,39.64731,-78.73224,EPA
240010102,39.480371,-79.059752,EPA
240011001,39.652588,-78.762519,EPA
240011002,39.624471,-78.75945,EPA
240011003,39.479752,-79.041405,EPA
240011004,39.490308,-79.025293,EPA
240011005,39.649255,-78.771408,EPA
240011006,39.488703,-79.041973,EPA
240012001,39.651972,-78.929456,EPA
240012005,39.467529999999996,-79.025293,EPA
240014001,39.644532,-78.762797,EPA
240018881,39.4864,-79.0638,EPA
240018882,39.483617,-79.026383,EPA
240030001,39.211694,-76.652995,EPA
240030002,38.982056,-76.504405,EPA
240030003,38.976419,-76.491325,EPA
240030004,39.027252,-76.697165,EPA
240030005,39.18733,-76.552464,EPA
240030006,39.150386,-76.677468,EPA
240030007,39.130584,-76.560216,EPA
240030008,38.866781,-76.620518,EPA
240030009,38.805589,-76.596885,EPA
240030011,38.945864,-76.650775,EPA
240030014,38.9025,-76.653056,EPA
240030019,39.101111,-76.729444,EPA
240031001,39.15975,-76.511325,EPA
240031002,39.072331,-76.685801,EPA
240031003,39.169533,-76.627933,EPA
240032001,39.091696,-76.591328,EPA
240032002,39.158911,-76.511025,EPA
240032003,39.160028,-76.517714,EPA
240050001,39.489746,-76.654383,EPA
240050002,39.197609,-76.445794,EPA
240050003,39.405939,-76.764975,EPA
240050004,39.270107,-76.739972,EPA
240050005,39.245108,-76.506073,EPA
240050006,39.220386,-76.448572,EPA
240050007,39.667522,-76.715773,EPA
240050008,39.598716,-76.659415,EPA
240050009,39.371679,-76.746814,EPA
240050010,39.430663,-76.506631,EPA
240051001,39.243997,-76.508574,EPA
240051002,39.467524,-76.639383,EPA
240051003,39.458635,-76.632717,EPA
240051004,39.238638,-76.512158,EPA
240051006,39.486968,-76.652439,EPA
240051007,39.460478,-76.633543,EPA
240052001,39.242248,-76.449656,EPA
240052002,39.256137,-76.462989,EPA
240052003,39.259748,-76.486601,EPA
240053001,39.310833,-76.474444,EPA
240053002,39.328636,-76.422433,EPA
240053474,39.2572,-76.3446,EPA
240054001,39.276219,-76.530242,EPA
240054002,39.407247,-76.608549,EPA
240055001,39.326775,-76.33718,EPA
240056001,39.408636,-76.596327,EPA
240057001,39.313082,-76.739109,EPA
240059000,39.243833,-76.709149,EPA
240090001,38.070128,-76.458564,EPA
240090002,38.385038,-76.382436,EPA
240090005,38.509204,-76.665499,EPA
240090006,38.595592,-76.665499,EPA
240090007,38.513926,-76.663555,EPA
240090008,38.488371,-76.638832,EPA
240090010,38.54,-76.583889,EPA
240090011,38.536722,-76.617194,EPA
240130001,39.444294,-77.042252,EPA
240130002,39.557879,-76.990537,EPA
240150001,39.70113,-76.066308,EPA
240150003,39.702982,-75.864771,EPA
240150080,39.718719,-76.105784,EPA
240151001,39.609001,-75.82966,EPA
240170001,38.558453,-77.009697,EPA
240170003,38.373651,-76.918842,EPA
240170004,38.345319,-76.943843,EPA
240170005,38.393651,-76.96912,EPA
240170006,38.275874,-76.868563,EPA
240170007,38.541704,-76.762725,EPA
240170010,38.508547,-76.811864,EPA
240170011,38.354293,-76.937194,EPA
240190001,38.570675,-76.076329,EPA
240190002,38.507813,-75.82964,EPA
240190003,38.497257,-75.817696,EPA
240190004,38.587525,-76.141006,EPA
240191001,38.483924,-75.826307,EPA
240198001,38.285123,-76.077716,EPA
240199991,38.444971,-76.111274,EPA
240210001,39.311418,-77.622471,EPA
240210002,39.319196,-77.633304,EPA
240210003,39.318362,-77.611082,EPA
240210004,39.416138,-77.42663,EPA
240210005,39.398083,-77.379685,EPA
240210006,39.340584,-77.518022,EPA
240210007,39.408713,-77.398596,EPA
240210008,39.41038,-77.403318,EPA
240210009,39.342806,-77.491356,EPA
240210010,39.308084,-77.451076,EPA
240210011,39.361695,-77.431076,EPA
240210015,39.367528,-77.46441,EPA
240210016,39.342528,-77.400519,EPA
240210017,39.321139,-77.449687,EPA
240210018,39.310584,-77.512189,EPA
240210020,39.350306,-77.517467,EPA
240210021,39.520582,-77.58108,EPA
240210022,39.625024,-77.408018,EPA
240210023,39.570024,-77.290237,EPA
240210024,39.335028,-77.432187,EPA
240210025,39.625024,-77.408018,EPA
240210026,39.25864,-77.44302,EPA
240210027,39.351695,-77.476632,EPA
240210028,39.31225,-77.467466,EPA
240210029,39.482526,-77.517467,EPA
240210033,39.255381,-77.479431,EPA
240210034,39.479824,-77.231648,EPA
240210035,39.408991,-77.407208,EPA
240210037,39.42276,-77.37519,EPA
240211001,39.419194,-77.40913,EPA
240211002,39.315306,-77.463577,EPA
240211003,39.434748,-77.404685,EPA
240211004,39.315584,-77.484133,EPA
240211005,39.332806,-77.487189,EPA
240211006,39.33975,-77.468577,EPA
240211007,39.33975,-77.468577,EPA
240211008,39.338084,-77.456077,EPA
240212003,39.314824,-77.469987,EPA
240230001,39.475649,-79.073086,EPA
240230002,39.70595,-79.012,EPA
240230003,39.581198,-79.339483,EPA
240230004,39.506697,-79.333914,EPA
240230005,39.48003,-79.120018,EPA
240230111,39.48003,-79.07085,EPA
240239000,39.705896,-79.012117,EPA
240250001,39.536218,-76.348293,EPA
240250002,39.704464,-76.343261,EPA
240250080,39.62705,-76.329125,EPA
240251001,39.410191,-76.296946,EPA
240252001,39.655298,-76.180756,EPA
240259001,39.563333,-76.203889,EPA
240270001,39.268916,-76.799667,EPA
240270003,39.186139,-76.880226,EPA
240270005,39.169551,-76.898308,EPA
240270006,39.14313,-76.84611,EPA
240290002,39.305021000000004,-75.797317,EPA
240310001,38.99031,-77.142735,EPA
240310002,38.983365,-77.092734,EPA
240310003,38.968088,-77.113567,EPA
240310004,38.961143,-77.110234,EPA
240310005,38.995943,-77.1047,EPA
240310006,39.016777,-77.028588,EPA
240310007,39.102531,-77.285794,EPA
240310008,39.208362,-77.141345,EPA
240310009,39.00011,-77.033588,EPA
240310010,39.144474,-77.403854,EPA
240310011,39.016777,-77.071922,EPA
240310012,39.204474,-77.445521,EPA
240310013,39.178919,-77.42802,EPA
240311001,39.274549,-77.221094,EPA
240311002,39.082608,-77.151924,EPA
240311003,39.136141,-77.196902,EPA
240311004,39.131974,-77.188847,EPA
240311005,39.055309,-77.105234,EPA
240311007,39.091497,-77.136646,EPA
240311008,39.053333,-77.116389,EPA
240311010,39.011777,-77.001088,EPA
240312001,39.084552,-77.241371,EPA
240312002,38.98892,-77.024675,EPA
240312003,39.082531,-77.152179,EPA
240312004,39.044475,-77.171902,EPA
240312005,39.063919,-77.038564,EPA
240312007,39.108363,-76.991341,EPA
240313001,39.114313,-77.106876,EPA
240313003,38.991421,-77.058009,EPA
240313004,38.997253,-77.058009,EPA
240314001,39.029831,-76.992755,EPA
240330001,38.939722,-76.935,EPA
240330002,39.02,-76.827778,EPA
240330003,38.966976,-76.967452,EPA
240330004,38.924001,-76.90414,EPA
240330005,38.551148,-76.68161,EPA
240330006,38.80678,-76.995531,EPA
240330007,38.958444,-76.874695,EPA
240330008,38.697257,-76.839949,EPA
240330009,38.516511,-76.624681,EPA
240330010,38.933365,-76.880227,EPA
240330011,38.89031,-76.831614,EPA
240330012,38.813922,-76.75939,EPA
240330013,38.758367,-76.899672,EPA
240330014,38.930556,-76.759722,EPA
240330015,38.785312,-76.924673,EPA
240330016,38.775034,-76.871893,EPA
240330017,39.016419,-76.787168,EPA
240330018,38.686147,-76.976342,EPA
240330019,38.825033,-76.868282,EPA
240330020,39.034198,-76.918005,EPA
240330021,38.775034,-76.948007,EPA
240330022,38.736702,-76.842171,EPA
240330023,38.630675,-76.781634,EPA
240330025,38.94121,-76.93219,EPA
240330030,39.055277,-76.878333,EPA
240331001,38.877533,-76.913005,EPA
240331002,38.978166,-76.944697,EPA
240331003,39.104552,-76.86664,EPA
240331004,38.959833,-76.94553,EPA
240332001,38.931699,-76.916339,EPA
240332002,38.80309,-76.839948,EPA
240332003,38.897334,-76.756635,EPA
240332004,39.104552,-76.852473,EPA
240333001,38.988364,-76.937729,EPA
240333004,38.802812,-76.991342,EPA
240334001,39.017054,-76.874695,EPA
240335001,38.890032,-76.841337,EPA
240336001,38.89031,-76.831614,EPA
240338001,38.851667,-76.932778,EPA
240338002,39.030943,-76.822472,EPA
240338003,38.81194,-76.74417,EPA
240339991,39.0284,-76.8171,EPA
240370001,38.358929,-76.707724,EPA
240370002,38.493371,-76.676611,EPA
240430001,39.657524,-77.698305,EPA
240430002,39.642525,-77.719139,EPA
240430004,39.645652,-77.719715,EPA
240430005,39.631414,-77.668582,EPA
240430006,39.660652,-77.73166,EPA
240430007,39.640652,-77.700548,EPA
240430008,39.60343,-77.734437,EPA
240430009,39.564178,-77.720244,EPA
240431001,39.598358,-77.824698,EPA
240450001,38.362618,-75.603258,EPA
240450002,38.362062,-75.599091,EPA
240450003,38.362062,-75.603258,EPA
240450004,38.366703,-75.587133,EPA
240450005,38.374203,-75.576577,EPA
240451001,38.383924,-75.361293,EPA
240451004,38.353176,-75.790486,EPA
240471001,38.2511,-75.1594,EPA
245100001,39.291218,-76.609411,EPA
245100003,39.301218,-76.621912,EPA
245100004,39.299829,-76.612745,EPA
245100005,39.23733,-76.587188,EPA
245100006,39.340556,-76.582222,EPA
245100007,39.34465,-76.68538,EPA
245100008,39.28777,-76.546861,EPA
245100009,39.277778,-76.663889,EPA
245100010,39.277329,-76.572744,EPA
245100011,39.236775,-76.584132,EPA
245100012,39.273083,-76.660218,EPA
245100013,39.300026,-76.609383,EPA
245100014,39.297804,-76.591604,EPA
245100015,39.346414,-76.581882,EPA
245100016,39.346136,-76.585216,EPA
245100018,39.314167,-76.613333,EPA
245100019,39.286774,-76.62469,EPA
245100020,39.297804,-76.591604,EPA
245100021,39.336219,-76.407738,EPA
245100023,39.26697,-76.580771,EPA
245100024,39.280663,-76.576077,EPA
245100025,39.234749,-76.565216,EPA
245100026,39.29947,-76.605772,EPA
245100027,39.268915,-76.621328,EPA
245100028,39.266218,-76.580244,EPA
245100029,39.26947,-76.62105,EPA
245100030,39.283359,-76.664941,EPA
245100031,39.224471,-76.587993,EPA
245100032,39.272526,-76.559103,EPA
245100034,39.290663,-76.611356,EPA
245100035,39.232778,-76.579722,EPA
245100036,39.265108,-76.536353,EPA
245100038,39.276218,-76.538575,EPA
245100039,39.260663,-76.635246,EPA
245100040,39.297733,-76.604603,EPA
245100041,39.312051,-76.54052,EPA
245100043,39.264274,-76.580244,EPA
245100044,39.336218,-76.643858,EPA
245100045,39.332885,-76.641358,EPA
245100046,39.277329,-76.571631,EPA
245100049,39.261667,-76.6375,EPA
245100050,39.318611,-76.5825,EPA
245100051,39.281496,-76.598578,EPA
245100052,39.274551,-76.543297,EPA
245100053,39.288996,-76.554131,EPA
245100054,39.328807,-76.553075,EPA
245100991,39.209167,-76.548056,EPA
245101039,39.260663,-76.635246,EPA
245105253,39.33746,-76.58905,EPA
250010001,41.551366,-70.606121,EPA
250010002,41.975804,-70.023598,EPA
250030002,42.469425,-73.177308,EPA
250030003,42.473314,-73.171752,EPA
250030004,42.316649,-73.245089,EPA
250030005,42.452863,-73.200659,EPA
250030006,42.452017,-73.255089,EPA
250030007,42.446196,-73.218438,EPA
250030008,42.452299,-73.239648,EPA
250031001,42.466092,-73.175641,EPA
250031002,42.319426,-73.246477,EPA
250031003,42.311649,-73.249534,EPA
250031004,42.464981,-73.223699,EPA
250032001,42.278872,-73.253145,EPA
250032002,42.701646,-73.113137,EPA
250032003,42.42276,-73.249255,EPA
250033001,42.690812,-73.107304,EPA
250033002,42.449703,-73.224254,EPA
250034001,42.458592,-73.235921,EPA
250034002,42.63668,-73.167428,EPA
250035001,42.448009,-73.254108,EPA
250036001,42.702223,-73.110414,EPA
250050002,41.927322,-71.278941,EPA
250050003,41.930378,-71.264496,EPA
250050004,41.9251,-71.35311,EPA
250050005,41.7347,-71.126691,EPA
250050006,41.689979,-71.158637,EPA
250050007,41.726089,-71.141969,EPA
250050008,41.700812,-71.163914,EPA
